Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_s796tw3d,0.029263927,0.0003868864,0.0005145139,0.00025944505,0.00042483924,0.108944766,0.8440011,0.0005931138,0.0003804931,0.009811371,0.00019950363,0.005011911,0.00020812191
ID_s94mv40f,0.6127407,0.33277562,0.0011777227,0.008530118,0.010015627,0.0006214709,0.012605474,0.010713213,0.0017854777,0.0064190123,0.0012359365,0.00062372454,0.0007558717
ID_sa1uy9hp,0.99491286,0.0008206563,0.00058906595,5.9867085e-05,0.00055557996,8.425769e-05,0.0011892255,0.00070385804,0.00014926893,0.0002550153,0.00021252675,0.00026241376,0.00020534094
ID_sbcsd864,0.029728169,0.005564505,0.0038058832,0.026312813,0.026725976,0.0018477013,0.0039674123,0.0017631572,0.005731062,0.87646127,0.008526673,0.007119975,0.0024454244
ID_sdmoma60,0.09649109,0.02088429,0.0014939256,0.07592769,0.57886636,0.0003207862,0.0016940056,0.0013670493,0.0018400992,0.00093368086,0.004591012,0.21411134,0.0014786685
ID_sgg33ny1,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_spqicunw,0.018496852,0.0024715941,0.001678956,0.0831511,0.85873115,0.0012674053,0.0025328714,0.0011787722,0.0044939355,0.0011964216,0.011482378,0.012416843,0.00090172247
ID_sq1ounw8,0.006712334,0.60156125,0.0002285757,0.36746794,0.00024848775,0.00026878822,0.002243591,0.0011869919,0.0001684763,0.01881563,0.00023987399,0.00013194983,0.000726109
ID_sql7cdze,0.00072763127,0.9799585,0.00019810206,0.00076351664,0.00016337913,0.00029166363,0.009604233,0.0035587454,0.0003996059,0.0032122866,0.0003443079,0.0002761408,0.00050192454
ID_sqm7k2o3,0.9714437,0.0028591105,0.0010315989,0.0022292696,0.0011585831,0.0015238456,0.0039969804,0.00086365576,0.0009356713,0.0032501745,0.0012150477,0.005228829,0.0042634495
ID_srthzuvc,0.020539124,0.58921224,0.002031561,0.017369017,0.0052821375,0.004038377,0.051863186,0.006294941,0.0022809596,0.2940223,0.0021319794,0.0012605026,0.0036736894
ID_srxy6cbx,0.0073159942,0.92480546,0.0044722036,0.004738712,0.009194682,0.018612202,0.005780789,0.0020546322,0.0028781048,0.0025069807,0.0020608197,0.007610246,0.0079691475
ID_ssu8xc7a,0.006261992,0.96572345,0.0002998282,0.001473209,0.0052440767,0.00011063586,0.006068917,0.0031302525,0.0002988094,0.008986324,0.000573282,0.001099477,0.000729795
ID_sv9dt7a0,0.00024290477,0.001162781,0.00037090448,8.6658045e-05,0.00017449951,0.00032668648,0.98347324,0.0006533375,0.00048201176,0.0016298939,0.00023598461,0.0013967266,0.009764374
ID_svc7f8bz,8.3417e-05,0.00023873731,0.00026414625,6.0164657e-05,0.0001287168,0.0006109361,0.98273695,0.0002330111,0.00034327325,0.012083185,0.00016806081,0.00032556668,0.0027238603
ID_sza70nsf,0.029604685,0.9446605,0.0009901533,0.006351714,0.00038886373,0.003065039,0.003306136,0.006746154,0.00052756374,0.00095732836,0.0005228999,0.0005436073,0.0023353305
ID_t020ha88,0.05504307,0.9020471,0.0010715451,0.0060944036,0.02669973,0.00032634806,0.0016897463,0.0009805406,0.0012547736,0.0006524133,0.00069682393,0.0006411183,0.0028023922
ID_t17jj1ry,0.0058971904,0.9227006,0.0002780061,0.064380735,0.00017407483,0.0014388593,0.0019898112,0.0008134301,0.0006282698,0.00027293514,0.00030170946,0.00013854784,0.0009858428
ID_t1b2rj8j,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_t3feen5h,0.06395023,0.46020928,0.0013717458,0.01136058,0.0065006353,0.0012112088,0.012585824,0.0064087603,0.0014514488,0.42897418,0.0017774341,0.0026622284,0.0015364971
ID_t8cib46m,0.012954048,0.0073552825,0.010670103,0.0041533695,0.008057109,0.005516315,0.013716424,0.009719284,0.008101953,0.006600159,0.0062054847,0.9017633,0.0051871985
ID_teccz83z,0.0025808255,0.96001256,0.00047875426,0.004093152,0.000343636,0.0020340653,0.004769649,0.0028227894,0.00046077036,0.020141479,0.000456697,0.00068919547,0.0011163834
ID_tepr14vb,0.0028640013,0.9875661,0.00081191945,0.0010154482,0.0015685016,0.00042818658,0.0015047337,0.0013164126,0.00015958729,0.00049680675,0.00034462393,0.00090555736,0.0010180502
ID_texgjkzv,0.0094974255,0.8986903,0.0008871861,0.0047411555,0.00058965903,0.0010419011,0.019578138,0.0073912577,0.0011529494,0.05251093,0.0008463114,0.0014706976,0.0016021375
ID_tgmke5kx,0.32845303,0.24709731,0.0037098383,0.1871393,0.12724386,0.0024668372,0.046139527,0.0076954905,0.010900267,0.003725099,0.005468824,0.018973492,0.010987125
ID_theu43kb,0.004954223,0.9630234,0.00027091877,0.0013311609,0.0047384403,0.0002491041,0.007466762,0.0026809913,0.0002699982,0.012399527,0.0005180059,0.0014380129,0.00065942784
ID_tjihqued,0.043160386,0.0057642437,0.004501755,0.0019811622,0.0045830505,0.8638322,0.042651065,0.0075586527,0.0016888883,0.0030963442,0.0026906522,0.0019081044,0.016583482
ID_tju8u5tl,0.0006837836,0.0048638294,0.00014390457,3.2045817e-05,0.0003037988,0.00012096376,0.962465,0.0010926733,0.00021816546,0.029663337,0.00015101765,8.9287045e-05,0.00017225093
ID_tm2nsxfj,0.0018808085,0.0041056373,0.0005385193,0.00011026155,0.0014001711,0.0011264605,0.012586545,0.0016686417,0.00060462876,0.97387934,0.0005651379,0.00033412958,0.001199716
ID_tpguzdfg,0.96984094,0.0062689185,0.00044206646,0.0009105196,0.0007095737,0.00043165925,0.005903927,0.008249234,0.00040095905,0.004787061,0.0005206787,0.00089848647,0.00063603045
ID_tqt6thdz,0.000603544,0.0024676926,0.0013304163,0.0002857985,0.00070012896,0.012330688,0.01748507,0.0008981997,0.0012804399,0.028664984,0.0012691204,0.0019152139,0.9307687
ID_tqxtykds,0.022017952,0.8161765,0.005502045,0.031292833,0.024391118,0.0054120654,0.01225424,0.0075496864,0.0031116141,0.0033944866,0.003252364,0.018095793,0.047549333
ID_tu4743r9,0.071594335,0.8582102,0.00062910985,0.0065684854,0.00072513305,0.0007435038,0.0042078677,0.013912189,0.0005706094,0.005567344,0.0007409838,0.03594118,0.00058904965
ID_u24yokj0,0.30228934,0.09528008,0.00737653,0.0015468514,0.10331204,0.0057493057,0.004499725,0.0022919858,0.003878987,0.26226053,0.0036835705,0.017414156,0.19041692
ID_u2tnghpe,0.0050848834,0.9587716,0.0006597809,0.005640855,0.0004572222,0.0010827734,0.0066821394,0.010880122,0.0006349969,0.0013980495,0.0006293833,0.0017335969,0.006344652
ID_u3blcuma,0.001378791,0.98802793,0.0003198653,0.0043127467,0.0013350383,0.0002775716,0.00031118968,0.00043890596,0.00017600185,0.00019734087,0.00018907848,0.00015294996,0.0028825968
ID_ubzezfte,0.029156435,0.68115747,0.010258965,0.05834779,0.045479037,0.010091191,0.012034127,0.014076943,0.006248199,0.0063292715,0.00606427,0.032097094,0.088659234
ID_uedd9bug,0.029285908,0.000880578,0.0006676306,0.0021188534,0.9553085,0.0007044463,0.0012090051,0.00024114725,0.0026413952,0.00080088206,0.002900311,0.0016651907,0.0015761425
ID_ugq7up8w,0.038736586,0.7889541,0.001700633,0.009088247,0.014462578,0.00062044145,0.027515903,0.015469901,0.0025782322,0.09267931,0.0017846939,0.0027139909,0.0036953702
ID_uiyn0b2l,0.008062456,0.9851482,0.00014485586,0.0012705276,0.0006028649,9.459911e-05,0.00099966,0.0010093661,0.00015327256,0.0018903437,0.00018769642,0.00020027759,0.00023581594
ID_ukzqtxuf,0.0009119592,0.98406917,0.00011318531,0.00055613666,6.889914e-05,0.00010173596,0.0018591941,0.0025142112,9.109644e-05,0.008260347,0.00013331289,0.0010820436,0.00023873152
ID_urkqqvp5,0.22666238,0.75353813,0.00372048,0.0066514285,0.0011787004,0.00016490647,0.0023268883,0.0014186052,0.00053803576,0.000907916,0.0005673249,0.00069430465,0.0016309309
ID_uryc44wz,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_usiouenc,0.45683137,0.0032918907,0.0060585807,0.013267035,0.070920095,0.0015640632,0.27467838,0.008362308,0.0064106043,0.016902028,0.005235969,0.055633802,0.08084383
ID_v2nf9va4,0.004431292,0.005673087,0.0024868085,0.00032026877,0.0029262025,0.023406547,0.0017519373,0.0016604529,0.0011564965,0.13371499,0.0024974179,0.0019214826,0.81805307
ID_v83kpk5f,0.01988967,0.1462776,0.012672529,0.051235985,0.007787356,0.075698614,0.034744624,0.006740957,0.009403258,0.03317542,0.00932013,0.009247402,0.58380646
ID_ve4iti6g,0.018123096,0.13918309,0.001809849,0.64459306,0.0043812995,0.011392895,0.021690324,0.0064598904,0.028606365,0.0013076208,0.008824291,0.1077416,0.005886601
ID_vfcxyhf6,0.0008571787,0.0017900158,0.00027557957,5.6424728e-05,0.0052089253,0.0003901552,0.97241557,0.004632532,0.00030941016,0.011813401,0.00028920124,0.00024609352,0.0017155496
ID_vfh7y78z,0.026315685,0.7402959,0.0006638969,0.005498288,0.00089221983,0.0011413749,0.0016278651,0.007829133,0.0006021617,0.21142577,0.00078195706,0.0018940903,0.0010316912
ID_vgok1p7e,0.0017228553,0.010807702,0.011495274,0.003572005,0.0696868,0.6644034,0.0014035745,0.0041318196,0.005450097,0.0038373843,0.0030713158,0.13084354,0.08957427
ID_vgugptxd,0.002507879,0.0015119081,0.0014101252,0.00080890226,0.014276606,0.77563995,0.004091229,0.012647027,0.0010415862,0.04094662,0.0006085249,0.071954526,0.072555155
ID_vi98x9it,0.0007232298,0.001874068,0.0013564219,0.0066657555,0.0028009852,0.9456027,0.004765498,0.0012086388,0.0016835027,0.0005658421,0.019685468,0.0066729328,0.0063949064
ID_viowd5w9,0.0037370336,0.0018851716,0.0024246813,0.0045890585,0.0016275933,0.006912036,0.008866245,0.0021605107,0.0033475892,0.0027422626,0.0032490473,0.010386154,0.9480726
ID_vor6tn4c,0.06395023,0.46020928,0.0013717458,0.01136058,0.0065006353,0.0012112088,0.012585824,0.0064087603,0.0014514488,0.42897418,0.0017774341,0.0026622284,0.0015364971
ID_vp1s3z4t,0.14836091,0.8294584,0.00078920176,0.002706403,0.0020335303,0.00024195114,0.003460288,0.0063317306,0.00043542232,0.0006142097,0.00083538087,0.0027221192,0.0020104302
ID_vqayx3g2,0.004199503,0.9415089,0.0007996317,0.0068365247,0.00057395286,0.003780701,0.0060734954,0.004714719,0.00076959433,0.026540875,0.0007627909,0.0011511183,0.0022882286
ID_vtcrenjg,0.9879134,0.0012927116,0.00046642497,0.0010079374,0.0005238393,0.0007354586,0.0017690534,0.0003978262,0.00042305246,0.002487633,0.00054936885,0.0009479948,0.0014853231
ID_vtdycfd1,0.0044427468,0.98732275,0.00036724773,0.0010867268,0.0016786014,0.0004477224,0.0005888751,0.001631595,0.00017078938,0.00055142323,0.0003688145,0.0002531845,0.0010895116
ID_vten148r,0.93118095,0.0029380822,0.002771383,0.0059889164,0.0026900438,0.0044069155,0.009296711,0.0023202037,0.002513674,0.0051801265,0.0032642137,0.014047204,0.01340159
ID_vu5ya5sr,0.00023303133,0.9870868,0.00018712258,0.00043921318,0.0009202849,0.00039985837,0.00027529933,0.0010175174,8.702183e-05,0.0042003747,0.00012735001,0.004298645,0.0007274393
ID_vv1wov5z,0.24117835,0.004853285,0.004775035,0.0032801204,0.012281798,0.6710925,0.031161567,0.0028516776,0.004277364,0.0027808594,0.002502666,0.0032152066,0.015749564
ID_vx52q7s0,0.015509367,0.9704075,0.0009880547,0.0029176371,0.0003087633,0.00046758115,0.0016017993,0.0021480506,0.00025037245,0.0033767743,0.00035647632,0.0002711585,0.0013964761
ID_vx8ynlrb,0.0022205021,0.9859483,0.00060631067,0.0009010487,0.0015911799,0.00040095925,0.000503291,0.0015949681,0.00014160847,0.00045964506,0.00030579872,0.00025918667,0.0050671455
ID_vxoa778b,0.004472508,0.9563497,0.000514663,0.0012080143,0.018833091,0.0015403621,0.002307499,0.006094656,0.00029637082,0.0047364375,0.0005686034,0.00023739508,0.0028406552
ID_vznrei19,0.86713964,0.008469299,0.00057611556,0.010028444,0.10299205,0.00017546091,0.0012255445,0.00052718684,0.0007602434,0.00045109194,0.0033702299,0.002777976,0.0015067045
ID_w1oozka1,0.00095239945,0.99100107,0.0003980674,0.0011754575,4.0638417e-05,0.00015005624,0.00074096443,0.00071855716,8.6466156e-05,0.0025227903,0.00013054755,0.001055973,0.0010269785
ID_w22qev1k,0.012634864,0.9769381,0.000363385,0.0010752967,0.0018052254,0.00048288962,0.0005826813,0.0020846492,0.00016899302,0.0017501016,0.00036493535,0.0002505215,0.001498356
ID_w99v9r1d,0.013271854,0.96813667,0.0011097598,0.0032770212,0.00032121228,0.00039688562,0.003529999,0.001211412,0.00028121241,0.006253634,0.0004003858,0.0003045588,0.0015053983
ID_w9pafl93,0.0041096685,0.9213684,0.0007825262,0.0066902796,0.000561675,0.0051637846,0.005943573,0.0046138633,0.0007531314,0.04642956,0.0007464735,0.0005977369,0.0022392794
ID_wa3pp4j4,0.00017950666,0.9917916,0.00013288987,0.00031191844,0.0006439281,0.0011576627,0.00019077778,0.0023597588,6.180077e-05,0.0008196002,0.00013345682,5.9872116e-05,0.0021571915
ID_wbdsgip0,0.9813913,0.00024991154,0.00018300771,0.0077771377,0.00054839544,0.00343386,0.0007340155,0.0007780131,0.00024298446,0.001152519,9.591703e-05,0.0001418388,0.0032710608
ID_wcblwrl3,0.049456615,0.318554,0.0011723795,0.01625382,0.0012632987,0.00083839096,0.066106625,0.004659287,0.0010046843,0.53664577,0.0012303293,0.0014963235,0.0013184687
ID_whar3up2,0.02847968,0.7664247,0.0016520696,0.008828723,0.011299165,0.0006027241,0.0690238,0.018707018,0.0025046081,0.08432224,0.0017337301,0.0030360199,0.003385477
ID_whoo7ohn,0.315985,0.6397711,0.0013518829,0.003909416,0.0047220304,0.000779623,0.011698467,0.011049184,0.0018693606,0.0011867407,0.0014309864,0.0029877769,0.003258426
ID_whv437ob,0.008062456,0.9851482,0.00014485586,0.0012705276,0.0006028649,9.459911e-05,0.00099966,0.0010093661,0.00015327256,0.0018903437,0.00018769642,0.00020027759,0.00023581594
ID_wi4iacqy,0.017102301,0.63681924,0.0015754942,0.008419501,0.011133218,0.0009432154,0.039243005,0.005124194,0.0023885162,0.26525268,0.0016533696,0.0014069217,0.008938322
ID_wi6nh2ds,0.03417458,0.4319869,0.0015422257,0.012772467,0.006193945,0.0013617364,0.014149985,0.007205235,0.0016318351,0.48226216,0.0019983328,0.002993089,0.0017274523
ID_wpjnoecy,0.000429506,0.97859967,0.00032002755,0.0007511667,0.0015898333,0.00086861366,0.0005460517,0.0018359175,0.00014882948,0.0006675974,0.0003213929,0.00035642664,0.013564979
ID_wpkpanfd,0.0018808085,0.0041056373,0.0005385193,0.00011026155,0.0014001711,0.0011264605,0.012586545,0.0016686417,0.00060462876,0.97387934,0.0005651379,0.00033412958,0.001199716
ID_wtf1vhjh,0.00848478,0.0014463534,3.0410152e-05,0.00054886995,4.0868603e-05,5.228131e-05,7.4565265e-05,0.0003569564,2.7582335e-05,0.9887511,3.5817975e-05,8.675985e-05,6.358986e-05
ID_wz92zfhd,0.0022754038,0.0023790284,0.00077066483,0.00015779317,0.009171824,0.0010910783,0.0049690837,0.00034401802,0.0008652733,0.96568775,0.0008087582,0.00068820635,0.0107911015
ID_x43ne9hf,0.0004030218,0.0020330881,0.0011579051,0.000525619,0.0023910531,0.97765505,0.0032473449,0.0010317506,0.0012752757,0.0004830293,0.0010348577,0.004094761,0.0046672323
ID_x49pswzu,0.00026635564,0.0011879818,0.0006153677,0.00013219254,0.00045655927,0.96040606,0.003533379,0.00041545145,0.00059225206,0.008284682,0.0005870164,0.00047005218,0.023052623
ID_xcr97aiu,0.00032502905,0.00033287812,0.0010332436,0.00045836877,0.006740821,0.014304751,0.0021219999,0.00044600893,0.00042665895,0.92450947,0.0004185068,0.047244232,0.001638068
ID_xee1a5f3,0.0015530235,0.0011476455,0.00041811558,0.9413615,0.0021936113,0.0065700356,0.030359525,0.011524384,0.0008542514,0.00032387782,0.0021411907,0.0011382394,0.0004146223
ID_xf2obhxd,0.31822854,0.5090834,0.00072548905,0.0021468017,0.16287805,0.00034539806,0.00093934295,0.0021494864,0.00041777585,0.00095567125,0.0008015252,0.00051834027,0.0008101423
ID_xiqsruy4,0.3449068,0.013638705,0.003450625,0.0021622537,0.0030901928,0.005528738,0.012758573,0.0025034284,0.0038611975,0.59175366,0.0032916456,0.0041515646,0.008902565
ID_xjt60rgu,0.5862947,0.14301679,0.032919664,0.0035101792,0.005128341,0.02347094,0.09557369,0.0051769298,0.008341821,0.013633775,0.007921571,0.0106334025,0.06437816
ID_xk77dp70,0.43317294,0.02084295,0.0018219554,0.0023224526,0.00244855,0.003132315,0.019485608,0.028697155,0.0016525333,0.47645822,0.0021459518,0.0051980177,0.0026213685
ID_xmtv3qil,0.0045324108,0.9253876,0.0016575477,0.0003393819,0.0050997986,0.0032949043,0.011897774,0.0007399148,0.0018610317,0.032729693,0.0017394789,0.0010284417,0.00969201
ID_xpi4zfh5,0.013608531,0.013001299,0.0017045017,0.00034899553,0.014440998,0.001048473,0.035344977,0.005479828,0.001913749,0.9045357,0.0017887539,0.0027201623,0.0040640743
ID_xs3kt2zq,0.04066653,0.46948743,0.002277374,0.01646908,0.0018065508,0.0072418395,0.020015258,0.41015443,0.001832929,0.018474292,0.002682357,0.002938703,0.0059532323
ID_xtolt1ju,0.004199503,0.9415089,0.0007996317,0.0068365247,0.00057395286,0.003780701,0.0060734954,0.004714719,0.00076959433,0.026540875,0.0007627909,0.0011511183,0.0022882286
ID_xvj57ncf,0.017272329,0.7752611,0.001671117,0.008930513,0.0114294365,0.0006160957,0.06981961,0.018922698,0.0025334847,0.08529442,0.0017537189,0.0030710234,0.0034245094
ID_xvjgzbjz,0.116458945,0.40462267,0.0060940534,0.29118344,0.02188303,0.005994392,0.013296769,0.008362017,0.0037787198,0.0037597278,0.032405484,0.03056092,0.06159988
ID_xygzrn3w,0.016273491,0.14329942,0.009385696,0.01776378,0.007338368,0.026755787,0.6334844,0.03473189,0.012958179,0.005111545,0.012576729,0.04020375,0.04011699
ID_xz1psdrp,0.014248501,0.97667694,0.00019535856,0.0017134838,0.0008130475,0.0001275801,0.001348181,0.0013612713,0.00020670945,0.0025493926,0.00025313508,0.00027010203,0.00023634644
ID_xz7r1y3i,0.06648168,0.50298303,0.006562115,0.0033824632,0.0072342847,0.007716566,0.1353922,0.019959467,0.004836739,0.22152711,0.0068864753,0.003788109,0.013249735
ID_y0hms2vo,0.85269094,0.009767459,0.0021603303,0.0004810796,0.014775362,0.0011399817,0.06545911,0.025380736,0.0032751528,0.019898318,0.0022671137,0.0013174951,0.0013869688
ID_y16me99m,0.054302666,0.67852825,0.0026018373,0.022244645,0.005212274,0.005171983,0.026443778,0.01605619,0.0029212441,0.17613307,0.0027304436,0.0016143362,0.006039313
ID_y29p9yyp,0.56642663,0.38418168,0.0011697394,0.013554292,0.0067718113,0.0010867044,0.012520023,0.007565507,0.0013133384,0.0028501772,0.0012275586,0.00061949616,0.0007130555
ID_y3uex7u7,0.0009584026,0.0020300997,0.0003081227,6.3087966e-05,0.007008992,0.0001895324,0.9616355,0.0010164665,0.00034594833,0.024894167,0.00032335293,0.0004917238,0.00073466287
ID_y50rhdpt,0.0038736295,0.991941,6.9211594e-05,0.00060705305,9.843614e-05,5.125472e-05,0.00040962893,0.0005472423,6.277567e-05,0.0011803434,8.1519385e-05,0.0007717166,0.00030616554
ID_y7cg0h0t,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_ye8e8a04,0.5828244,0.36654228,0.0018181235,0.009220465,0.003911756,0.00056995533,0.006264632,0.008505882,0.001313906,0.015065581,0.0010562753,0.00071277306,0.0021939718
ID_yfhdjd94,0.024006274,0.0030781056,0.0033632887,0.055934515,0.0038344506,0.4655187,0.13296878,0.026231166,0.0029245291,0.26393643,0.001762749,0.014857681,0.0015833083
ID_yiuf4ciq,0.019004954,0.9617268,0.00038587712,0.0045254384,0.00021786863,0.001467585,0.0061139,0.004400759,0.00038315306,0.00067869993,0.00054317585,0.00020785582,0.000343907
ID_yjfu314f,0.0038736295,0.991941,6.9211594e-05,0.00060705305,9.843614e-05,5.125472e-05,0.00040962893,0.0005472423,6.277567e-05,0.0011803434,8.1519385e-05,0.0007717166,0.00030616554
ID_ys7e9dk7,0.019201826,0.78985226,0.0005423361,0.004491541,0.0007288527,0.00093238696,0.0013297993,0.006395604,0.00049190474,0.17271331,0.00063877925,0.001547278,0.0011340642
ID_ytxvglcg,5.969988e-05,0.9850096,8.78248e-05,2.2102106e-05,6.438152e-05,0.00026144882,0.0019283049,0.011555202,7.06852e-05,0.00046034376,0.00015264246,6.857751e-05,0.00025910742
ID_yx783cz2,0.43169972,0.49863273,0.0017313049,0.00500664,0.007383833,0.0011040248,0.014221932,0.014150276,0.00239402,0.0014786804,0.0012419219,0.018108683,0.0028461784
ID_z82ek7ox,0.075281985,0.9150642,0.00019537365,0.002160357,0.00025176976,0.00019128315,0.0013835971,0.0033459703,0.00017720602,0.0007703456,0.00023011665,0.00077403133,0.00017374838
ID_z9dug8w5,0.005494311,0.96716434,0.00042955202,0.0010082423,0.007218672,0.001285629,0.0011829941,0.010130774,0.00024735942,0.0024170335,0.00047457218,0.00019813642,0.0027483595
ID_zadeqjr4,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_zaini8bb,0.0011634254,0.82909006,0.001739293,0.0035644728,0.0012596279,0.006005132,0.13039735,0.0064362776,0.002169448,0.0009472366,0.002330634,0.0074628033,0.007434208
ID_zc9wpyzd,0.05059525,0.07774553,0.0012335461,0.0021037825,0.009348255,0.0012503467,0.8445288,0.0046736235,0.0041910037,0.0009588487,0.0009980485,0.0006289453,0.001744092
ID_zctomin6,0.0030427645,0.98309267,4.047653e-05,0.0034967372,6.497002e-05,3.9523587e-05,0.0001045196,0.00040919322,3.6712652e-05,0.009457827,4.767441e-05,8.22673e-05,8.463932e-05
ID_zd0dzfk0,0.04129976,0.0014361234,0.009101782,0.008324522,0.0013708108,0.41824138,0.05214844,0.0058759046,0.0031401608,0.37091804,0.0018927203,0.07835408,0.007896254
ID_zflauo1f,0.09406216,0.08255914,0.0025804264,0.5569476,0.124668375,0.0011035126,0.016455622,0.003581889,0.0038166665,0.10346849,0.0020877945,0.005018758,0.003649614
ID_zk5n1y26,0.94403905,0.0018158549,0.00017183842,2.1093183e-05,0.05116848,8.181063e-05,0.0012289966,0.0005538623,9.895387e-05,0.00031560802,0.00018984824,0.00012277342,0.00019188947
ID_zlu4bt93,0.00017949272,0.99171454,0.00013287955,0.0003118942,0.0006438781,0.001251424,0.00017465054,0.0023595754,6.179597e-05,0.0008195365,0.00013344646,5.9867467e-05,0.0021570239
ID_zlz39q6l,0.7054797,0.059093036,0.007590544,0.08814141,0.102319114,0.0007854137,0.0035443006,0.0021165397,0.002580354,0.0027252578,0.011240639,0.0101958085,0.0041878447
ID_zodyw6bs,0.003391116,0.009801053,0.00075485586,0.00015455628,0.0053141396,0.0010686965,0.018802239,0.0023389764,0.0008475235,0.95136136,0.00079216773,0.0006740888,0.0046991603
ID_zqi8lti6,0.004931073,0.9012244,0.0054862695,0.0014353436,0.007974124,0.02743338,0.0061098957,0.001844281,0.0026009611,0.033430204,0.0009918436,0.005542016,0.0009962623
ID_zuxzumjb,0.005590563,0.0016362804,0.0013713624,0.00172021,0.001272035,0.00056064414,0.9223955,0.0013016262,0.0011752053,0.060789004,0.0009598683,0.00082019053,0.00040751358
ID_zvnveabu,0.0038736295,0.991941,6.9211594e-05,0.00060705305,9.843614e-05,5.125472e-05,0.00040962893,0.0005472423,6.277567e-05,0.0011803434,8.1519385e-05,0.0007717166,0.00030616554
ID_zvole537,0.0135866115,0.6189884,0.0041125594,0.20745425,0.0032154769,0.011723672,0.07765563,0.013989316,0.0056779278,0.0028909887,0.005510786,0.01761621,0.017578194
ID_zy4igt1w,0.06425953,0.003465545,0.00067540957,8.290663e-05,0.9226571,0.00073978025,0.0018015241,0.002811005,0.0003889376,0.00084124925,0.0007461974,0.00048256,0.0010482694
ID_zy4urqmq,0.002286498,0.9880342,8.230037e-05,0.0011607591,0.00022343225,0.00071695476,7.9137535e-05,0.0029105688,3.8273956e-05,0.0025456958,8.2651495e-05,3.7079557e-05,0.0018024886
ID_zym0pkxl,0.17227912,0.0016636311,0.0014707004,0.00982439,0.78964806,0.0008539714,0.005496096,0.00052145054,0.0019048083,0.0019400438,0.008297796,0.00262795,0.00347203
ID_zz7zds1s,0.046562366,0.43712553,0.0065835817,0.31457388,0.029185688,0.0064759147,0.0077227727,0.009033728,0.00408226,0.0040817577,0.03500858,0.033015843,0.066548124
